HGNC ID,Approved symbol,Approved name,Status,Locus type,Previous symbols,Synonyms,Chromosome,NCBI Gene ID,Ensembl gene ID,Vega gene ID,Group ID,Group name,gene,count,mito_function,notes
HGNC:14275,MRPL1,mitochondrial ribosomal protein L1,Approved,gene with protein product,,BM022,4q21.1,65008.0,ENSG00000169288,OTTHUMG00000130200,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14056,MRPL2,mitochondrial ribosomal protein L2,Approved,gene with protein product,,"MRP-L14, RPML14, CGI-22",6p21.1,51069.0,ENSG00000112651,OTTHUMG00000014719,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:10379,MRPL3,mitochondrial ribosomal protein L3,Approved,gene with protein product,RPML3,MRL3,3q22.1,11222.0,ENSG00000114686,OTTHUMG00000159607,646.0,Mitochondrial ribosomal proteins,MRPL3,2.0,1.0,Mitochondrial ribosomal protein
HGNC:14276,MRPL4,mitochondrial ribosomal protein L4,Approved,gene with protein product,,CGI-28,19p13.2,51073.0,ENSG00000105364,OTTHUMG00000180400,646.0,Mitochondrial ribosomal proteins,MRPL4,6.0,1.0,Mitochondrial ribosomal protein
HGNC:14277,MRPL9,mitochondrial ribosomal protein L9,Approved,gene with protein product,,,1q21.3,65005.0,ENSG00000143436,OTTHUMG00000013063,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14055,MRPL10,mitochondrial ribosomal protein L10,Approved,gene with protein product,,"RPML8, MRP-L8, L10MT, MRP-L10, MRPL8, MGC17973",17q21.32,124995.0,ENSG00000159111,OTTHUMG00000156302,646.0,Mitochondrial ribosomal proteins,MRPL10,6.0,1.0,Mitochondrial ribosomal protein
HGNC:14042,MRPL11,mitochondrial ribosomal protein L11,Approved,gene with protein product,,,11q13.2,65003.0,ENSG00000174547,OTTHUMG00000167097,646.0,Mitochondrial ribosomal proteins,MRPL11,2.0,1.0,Mitochondrial ribosomal protein
HGNC:10378,MRPL12,mitochondrial ribosomal protein L12,Approved,gene with protein product,RPML12,"MRPL7/L12, MRPL7",17q25.3,6182.0,ENSG00000262814,OTTHUMG00000178171,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14278,MRPL13,mitochondrial ribosomal protein L13,Approved,gene with protein product,,"L13, RPL13, L13mt, RPML13, L13A",8q24.12,28998.0,ENSG00000172172,OTTHUMG00000165039,646.0,Mitochondrial ribosomal proteins,MRPL13,18.0,1.0,Mitochondrial ribosomal protein
HGNC:14279,MRPL14,mitochondrial ribosomal protein L14,Approved,gene with protein product,,"RPML32, MRP-L32",6p21.1,64928.0,ENSG00000180992,OTTHUMG00000014756,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14054,MRPL15,mitochondrial ribosomal protein L15,Approved,gene with protein product,,"RPML7, MRP-L7, HSPC145, L15mt, MRP-L15",8q11.23,29088.0,ENSG00000137547,OTTHUMG00000164315,646.0,Mitochondrial ribosomal proteins,MRPL15,28.0,1.0,Mitochondrial ribosomal protein
HGNC:14476,MRPL16,mitochondrial ribosomal protein L16,Approved,gene with protein product,,"FLJ20484, PNAS-111",11q12.1,54948.0,ENSG00000166902,OTTHUMG00000167410,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14053,MRPL17,mitochondrial ribosomal protein L17,Approved,gene with protein product,,"RPML26, MRP-L26",11p15.5-p15.4,63875.0,ENSG00000158042,OTTHUMG00000165505,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14477,MRPL18,mitochondrial ribosomal protein L18,Approved,gene with protein product,,HSPC071,6q25.3,29074.0,ENSG00000112110,OTTHUMG00000015942,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14052,MRPL19,mitochondrial ribosomal protein L19,Approved,gene with protein product,,"MRP-L15, RPML15, KIAA0104, RLX1",2p12,9801.0,ENSG00000115364,OTTHUMG00000129990,646.0,Mitochondrial ribosomal proteins,MRPL19,2.0,1.0,Mitochondrial ribosomal protein
HGNC:14478,MRPL20,mitochondrial ribosomal protein L20,Approved,gene with protein product,,FLJ10024,1p36.33,55052.0,ENSG00000242485,OTTHUMG00000002916,646.0,Mitochondrial ribosomal proteins,MRPL20,26.0,1.0,Mitochondrial ribosomal protein
HGNC:14479,MRPL21,mitochondrial ribosomal protein L21,Approved,gene with protein product,,,11q13.3,219927.0,ENSG00000197345,OTTHUMG00000167893,646.0,Mitochondrial ribosomal proteins,MRPL21,28.0,1.0,Mitochondrial ribosomal protein
HGNC:14480,MRPL22,mitochondrial ribosomal protein L22,Approved,gene with protein product,,"MRP-L25, RPML25, HSPC158",5q33.2,29093.0,ENSG00000082515,OTTHUMG00000130190,646.0,Mitochondrial ribosomal proteins,MRPL22,20.0,1.0,Mitochondrial ribosomal protein
HGNC:10322,MRPL23,mitochondrial ribosomal protein L23,Approved,gene with protein product,RPL23L,L23MRP,11p15.5,6150.0,ENSG00000214026,OTTHUMG00000012476,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14037,MRPL24,mitochondrial ribosomal protein L24,Approved,gene with protein product,,MRP-L18,1q23.1,79590.0,ENSG00000143314,OTTHUMG00000041296,646.0,Mitochondrial ribosomal proteins,MRPL24,6.0,1.0,Mitochondrial ribosomal protein
HGNC:14483,MRPL27,mitochondrial ribosomal protein L27,Approved,gene with protein product,,,17q21.33,51264.0,ENSG00000108826,OTTHUMG00000162062,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14484,MRPL28,mitochondrial ribosomal protein L28,Approved,gene with protein product,MAAT1,p15,16p13.3,10573.0,ENSG00000086504,OTTHUMG00000047994,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14036,MRPL30,mitochondrial ribosomal protein L30,Approved,gene with protein product,,"MRP-L28, RPML28",2q11.2,51263.0,ENSG00000185414,OTTHUMG00000130642,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14035,MRPL32,mitochondrial ribosomal protein L32,Approved,gene with protein product,,"HSPC283, L32mt, MRP-L32, bMRP-59b",7p14.1,64983.0,ENSG00000106591,OTTHUMG00000155180,646.0,Mitochondrial ribosomal proteins,MRPL32,18.0,1.0,Mitochondrial ribosomal protein
HGNC:14487,MRPL33,mitochondrial ribosomal protein L33,Approved,gene with protein product,C2orf1,RPL33L,2p23.2,9553.0,ENSG00000243147,OTTHUMG00000097795,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14488,MRPL34,mitochondrial ribosomal protein L34,Approved,gene with protein product,,"L34mt, MGC2633, MGC24974",19p13.1,64981.0,ENSG00000130312,OTTHUMG00000182764,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14489,MRPL35,mitochondrial ribosomal protein L35,Approved,gene with protein product,,,2p11.2,51318.0,ENSG00000132313,OTTHUMG00000037385,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14490,MRPL36,mitochondrial ribosomal protein L36,Approved,gene with protein product,,"BRIP1, RPMJ, L36mt, PRPL36, MRP-L36",5p15.33,64979.0,ENSG00000171421,OTTHUMG00000090373,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14034,MRPL37,mitochondrial ribosomal protein L37,Approved,gene with protein product,,"RPML2, MRP-L2",1p32.3,51253.0,ENSG00000116221,OTTHUMG00000008118,646.0,Mitochondrial ribosomal proteins,MRPL37,18.0,1.0,Mitochondrial ribosomal protein
HGNC:14033,MRPL38,mitochondrial ribosomal protein L38,Approved,gene with protein product,,"RPML3, MRP-L3, HSPC262, MGC4810",17q25.1,64978.0,ENSG00000204316,OTTHUMG00000152977,646.0,Mitochondrial ribosomal proteins,MRPL38,26.0,1.0,Mitochondrial ribosomal protein
HGNC:14027,MRPL39,mitochondrial ribosomal protein L39,Approved,gene with protein product,,"RPML5, MRP-L5, MGC104174, PRED66, PRED22, C21orf92, L39mt, MSTP003, MGC3400, FLJ20451",21q21.3,54148.0,ENSG00000154719,OTTHUMG00000078371,646.0,Mitochondrial ribosomal proteins,MRPL39,24.0,1.0,Mitochondrial ribosomal protein
HGNC:14491,MRPL40,mitochondrial ribosomal protein L40,Approved,gene with protein product,NLVCF,MRP-L22,22q11.21,64976.0,ENSG00000185608,OTTHUMG00000150136,646.0,Mitochondrial ribosomal proteins,MRPL40,44.0,1.0,Mitochondrial ribosomal protein
HGNC:14492,MRPL41,mitochondrial ribosomal protein L41,Approved,gene with protein product,,"MRP-L27, RPML27, BMRP, PIG3, MRPL27",9q34.3,64975.0,ENSG00000182154,OTTHUMG00000020987,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14493,MRPL42,mitochondrial ribosomal protein L42,Approved,gene with protein product,,"MRPS32, MRP-L31, RPML31, PTD007, HSPC204, MRPL31",12q22,28977.0,ENSG00000198015,OTTHUMG00000170157,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14517,MRPL43,mitochondrial ribosomal protein L43,Approved,gene with protein product,,bMRP36a,10q24.31,84545.0,ENSG00000055950,OTTHUMG00000018920,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16650,MRPL44,mitochondrial ribosomal protein L44,Approved,gene with protein product,,"FLJ12701, FLJ13990",2q36.1,65080.0,ENSG00000135900,OTTHUMG00000133164,646.0,Mitochondrial ribosomal proteins,MRPL44,2.0,1.0,Mitochondrial ribosomal protein
HGNC:16651,MRPL45,mitochondrial ribosomal protein L45,Approved,gene with protein product,,MGC11321,17q12,84311.0,ENSG00000278845,OTTHUMG00000188489,646.0,Mitochondrial ribosomal proteins,MRPL45,1.0,1.0,Mitochondrial ribosomal protein
HGNC:1192,MRPL46,mitochondrial ribosomal protein L46,Approved,gene with protein product,C15orf4,"LIECG2, P2ECSL",15q25.3,26589.0,ENSG00000259494,OTTHUMG00000148683,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16652,MRPL47,mitochondrial ribosomal protein L47,Approved,gene with protein product,,"CGI-204, NCM1",3q26.33,57129.0,ENSG00000136522,OTTHUMG00000157784,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16653,MRPL48,mitochondrial ribosomal protein L48,Approved,gene with protein product,,CGI-118,11q13.4,51642.0,ENSG00000175581,OTTHUMG00000168048,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:1176,MRPL49,mitochondrial ribosomal protein L49,Approved,gene with protein product,C11orf4,"NOF, NOF1, L49mt",11q13.1,740.0,ENSG00000149792,OTTHUMG00000165608,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16654,MRPL50,mitochondrial ribosomal protein L50,Approved,gene with protein product,,"FLJ20493, MRP-L50",9q31.1,54534.0,ENSG00000136897,OTTHUMG00000020384,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14044,MRPL51,mitochondrial ribosomal protein L51,Approved,gene with protein product,MRP64,"CDA09, HSPC241, bMRP64",12p13.31,51258.0,ENSG00000111639,OTTHUMG00000168512,646.0,Mitochondrial ribosomal proteins,MRPL51,4.0,1.0,Mitochondrial ribosomal protein
HGNC:16655,MRPL52,mitochondrial ribosomal protein L52,Approved,gene with protein product,,,14q11.2,122704.0,ENSG00000172590,OTTHUMG00000028703,646.0,Mitochondrial ribosomal proteins,MRPL52,2.0,1.0,Mitochondrial ribosomal protein
HGNC:16684,MRPL53,mitochondrial ribosomal protein L53,Approved,gene with protein product,,,2p13.1,116540.0,ENSG00000204822,OTTHUMG00000129961,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16685,MRPL54,mitochondrial ribosomal protein L54,Approved,gene with protein product,,,19p13.3,116541.0,ENSG00000183617,OTTHUMG00000180873,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16686,MRPL55,mitochondrial ribosomal protein L55,Approved,gene with protein product,,,1q42.13,128308.0,ENSG00000162910,OTTHUMG00000037965,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14514,MRPL57,mitochondrial ribosomal protein L57,Approved,gene with protein product,MRP63,,13q12.11,78988.0,ENSG00000173141,OTTHUMG00000016532,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14495,MRPS2,mitochondrial ribosomal protein S2,Approved,gene with protein product,,CGI-91,9q34.3,51116.0,ENSG00000122140,OTTHUMG00000020910,646.0,Mitochondrial ribosomal proteins,MRPS2,28.0,1.0,Mitochondrial ribosomal protein
HGNC:14498,MRPS5,mitochondrial ribosomal protein S5,Approved,gene with protein product,,"MRP-S5, S5mt",2q11.1,64969.0,ENSG00000144029,OTTHUMG00000130394,646.0,Mitochondrial ribosomal proteins,MRPS5,36.0,1.0,Mitochondrial ribosomal protein
HGNC:14051,MRPS6,mitochondrial ribosomal protein S6,Approved,gene with protein product,C21orf101,"MRP-S6, RPMS6",21q22.11,64968.0,ENSG00000243927,OTTHUMG00000065820,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14499,MRPS7,mitochondrial ribosomal protein S7,Approved,gene with protein product,,"MRP-S, RP-S7, RPMS7",17q25.1,51081.0,ENSG00000125445,OTTHUMG00000179484,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14501,MRPS9,mitochondrial ribosomal protein S9,Approved,gene with protein product,,"RPMS9, MRP-S9, S9mt",2q12.1,64965.0,ENSG00000135972,OTTHUMG00000130807,646.0,Mitochondrial ribosomal proteins,MRPS9,38.0,1.0,Mitochondrial ribosomal protein
