HGNC ID,Approved symbol,Approved name,Status,Locus type,Previous symbols,Synonyms,Chromosome,NCBI Gene ID,Ensembl gene ID,Vega gene ID,Group ID,Group name,gene,count,mito_function,notes
HGNC:14502,MRPS10,mitochondrial ribosomal protein S10,Approved,gene with protein product,,FLJ10567,6p21.1,55173.0,ENSG00000048544,OTTHUMG00000014694,646.0,Mitochondrial ribosomal proteins,MRPS10,6.0,1.0,Mitochondrial ribosomal protein
HGNC:14050,MRPS11,mitochondrial ribosomal protein S11,Approved,gene with protein product,,"FLJ23406, HCC-2, FLJ22512",15q25.3,64963.0,ENSG00000181991,OTTHUMG00000148678,646.0,Mitochondrial ribosomal proteins,MRPS11,14.0,1.0,Mitochondrial ribosomal protein
HGNC:10380,MRPS12,mitochondrial ribosomal protein S12,Approved,gene with protein product,RPMS12,"RPS12, RPSM12",19q13.2,6183.0,ENSG00000128626,OTTHUMG00000182692,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14049,MRPS14,mitochondrial ribosomal protein S14,Approved,gene with protein product,,HSMRPS14,1q25.1,63931.0,ENSG00000120333,OTTHUMG00000034878,646.0,Mitochondrial ribosomal proteins,MRPS14,6.0,1.0,Mitochondrial ribosomal protein
HGNC:14504,MRPS15,mitochondrial ribosomal protein S15,Approved,gene with protein product,,FLJ11564,1p34.3,64960.0,ENSG00000116898,OTTHUMG00000008042,646.0,Mitochondrial ribosomal proteins,MRPS15,4.0,1.0,Mitochondrial ribosomal protein
HGNC:14048,MRPS16,mitochondrial ribosomal protein S16,Approved,gene with protein product,,CGI-132,10q22.2,51021.0,ENSG00000182180,OTTHUMG00000018454,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14047,MRPS17,mitochondrial ribosomal protein S17,Approved,gene with protein product,,"HSPC011, RPMS17, MRP-S17",7p11.2,51373.0,ENSG00000239789,OTTHUMG00000023153,646.0,Mitochondrial ribosomal proteins,MRPS17,4.0,1.0,Mitochondrial ribosomal protein
HGNC:14515,MRPS18A,mitochondrial ribosomal protein S18A,Approved,gene with protein product,,"FLJ10548, MRPS18-3",6p21.1,55168.0,ENSG00000096080,OTTHUMG00000014750,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14516,MRPS18B,mitochondrial ribosomal protein S18B,Approved,gene with protein product,,"MRPS18-2, PTD017, C6orf14, HSPC183",6p21.33,28973.0,ENSG00000204568,OTTHUMG00000031268,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16633,MRPS18C,mitochondrial ribosomal protein S18C,Approved,gene with protein product,,"MRPS18-1, CGI-134, FLJ11146, FLJ22967",4q21.23,51023.0,ENSG00000163319,OTTHUMG00000130430,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14046,MRPS21,mitochondrial ribosomal protein S21,Approved,gene with protein product,,,1q21.2,54460.0,ENSG00000266472,OTTHUMG00000012544,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14508,MRPS22,mitochondrial ribosomal protein S22,Approved,gene with protein product,,"MRP-S22, GK002, C3orf5, GIBT",3q23,56945.0,ENSG00000175110,OTTHUMG00000159910,646.0,Mitochondrial ribosomal proteins,MRPS22,36.0,1.0,Mitochondrial ribosomal protein
HGNC:14509,MRPS23,mitochondrial ribosomal protein S23,Approved,gene with protein product,,"MRP-S23, CGI-138, HSPC329",17q22,51649.0,ENSG00000181610,OTTHUMG00000178774,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14510,MRPS24,mitochondrial ribosomal protein S24,Approved,gene with protein product,,"MRP-S24, HSPC335",7p13,64951.0,ENSG00000062582,OTTHUMG00000023175,646.0,Mitochondrial ribosomal proteins,MRPS24,14.0,1.0,Mitochondrial ribosomal protein
HGNC:14511,MRPS25,mitochondrial ribosomal protein S25,Approved,gene with protein product,,"MRP-S25, FLJ00023, DKFZp313H0817, RPMS25",3p25.1,64432.0,ENSG00000131368,OTTHUMG00000129836,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14045,MRPS26,mitochondrial ribosomal protein S26,Approved,gene with protein product,C20orf193,"MRP-S13, MRP-S26, RPMS13, dJ534B8.3",20p13,64949.0,ENSG00000125901,OTTHUMG00000031721,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14512,MRPS27,mitochondrial ribosomal protein S27,Approved,gene with protein product,,KIAA0264,5q13.2,23107.0,ENSG00000113048,OTTHUMG00000100951,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:14513,MRPS28,mitochondrial ribosomal protein S28,Approved,gene with protein product,,"MRP-S28, HSPC007, MRPS35",8q21.13,28957.0,ENSG00000147586,OTTHUMG00000164642,646.0,Mitochondrial ribosomal proteins,MRPS28,2.0,1.0,Mitochondrial ribosomal protein
HGNC:2673,DAP3,death associated protein 3,Approved,gene with protein product,,"MRPS29, DAP-3, MRP-S29, bMRP-10, MGC126058, MGC126059, DKFZp686G12159",1q22,7818.0,ENSG00000132676,OTTHUMG00000035439,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:8769,MRPS30,mitochondrial ribosomal protein S30,Approved,gene with protein product,PDCD9,PAP,5p12,10884.0,ENSG00000112996,OTTHUMG00000096967,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16632,MRPS31,mitochondrial ribosomal protein S31,Approved,gene with protein product,,IMOGN38,13q14.11,10240.0,ENSG00000102738,OTTHUMG00000016777,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16634,MRPS33,mitochondrial ribosomal protein S33,Approved,gene with protein product,,CGI-139,7q34,51650.0,ENSG00000090263,OTTHUMG00000157456,646.0,Mitochondrial ribosomal proteins,MRPS33,10.0,1.0,Mitochondrial ribosomal protein
HGNC:16618,MRPS34,mitochondrial ribosomal protein S34,Approved,gene with protein product,,"MRP-S12, MGC2616",16p13.3,65993.0,ENSG00000074071,OTTHUMG00000128636,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16635,MRPS35,mitochondrial ribosomal protein S35,Approved,gene with protein product,,"MRPS28, MDS023",12p11.22,60488.0,ENSG00000061794,OTTHUMG00000169215,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:16631,MRPS36,mitochondrial ribosomal protein S36,Approved,gene with protein product,,"DC47, MRP-S36",5q13.2,92259.0,ENSG00000134056,OTTHUMG00000162443,646.0,Mitochondrial ribosomal proteins,,,,
HGNC:170,ACTR3,,,,,,,,,,,,ACTR3,2.0,0.0,
HGNC:2010,AP2M1,,,,,,,,,,,,AP2M1,4.0,0.0,
HGNC:4900,AP2S1,,,,,,,,,,,,AP2S1,4.0,0.0,
HGNC:15783,ARHGAP11A,,,,,,,,,,,,ARHGAP11A,2.0,0.0,
HGNC:15780,ARHGAP11B,,,,,,,,,,,,ARHGAP11B,2.0,0.0,
HGNC:18037,ARID2,,,,,,,,,,,,ARID2,2.0,0.0,
HGNC:705,ARPC2,,,,,,,,,,,,ARPC2,2.0,0.0,
HGNC:781,ATM,,,,,,,,,,,,ATM,6.0,0.0,
HGNC:823,ATP5A1,,,,,,,,,,,,ATP5A1,1.0,1.0,subunit of mitochondrial ATP synthase
HGNC:830,ATP5B,,,,,,,,,,,,ATP5B,2.0,1.0,subunit of mitochondrial ATP synthase
HGNC:833,ATP5C1,,,,,,,,,,,,ATP5C1,1.0,1.0,subunit of mitochondrial ATP synthase
HGNC:845,ATP5H,,,,,,,,,,,,ATP5H,1.0,1.0,subunit of mitochondrial ATP synthase
HGNC:848,ATP5J2,,,,,,,,,,,,ATP5J2,1.0,1.0,subunit of mitochondrial ATP synthase
HGNC:850,ATP5O,,,,,,,,,,,,ATP5O,1.0,1.0,subunit of mitochondrial ATP synthase
HGNC:31326,ATXN2L,,,,,,,,,,,,ATXN2L,2.0,0.0,
HGNC:13516,BIRC6,,,,,,,,,,,,BIRC6,1.0,0.0,
HGNC:1097,BRAF,,,,,,,,,,,,BRAF,4.0,0.0,
HGNC:1539,CBFB,,,,,,,,,,,,CBFB,2.0,0.0,
HGNC:1588,CCNE1,,,,,,,,,,,,CCNE1,2.0,0.0,
HGNC:1771,CDK2,,,,,,,,,,,,CDK2,2.0,0.0,
HGNC:1783,CDKN1A,,,,,,,,,,,,CDKN1A,2.0,0.0,
HGNC:16627,CHEK2,,,,,,,,,,,,CHEK2,6.0,0.0,
HGNC:2265,COX4I1,,,,,,,,,,,,COX4I1,6.0,1.0,"Mitochondrial respiratory chain, complex 4"
HGNC:2267,COX5A,,,,,,,,,,,,COX5A,1.0,1.0,"Mitochondrial respiratory chain, complex 4"
HGNC:2269,COX5B,,,,,,,,,,,,COX5B,2.0,1.0,"Mitochondrial respiratory chain, complex 4"
HGNC:2292,COX7C,,,,,,,,,,,,COX7C,2.0,1.0,"Mitochondrial respiratory chain, complex 4"
HGNC:29905,CSDE1,,,,,,,,,,,,CSDE1,2.0,0.0,
HGNC:2579,CYC1,,,,,,,,,,,,CYC1,8.0,1.0,"Mitochondrial respiratory chain, complex 3"
HGNC:2911,DLST,,,,,,,,,,,,DLST,2.0,1.0,Krebs cycle
HGNC:3188,EED,,,,,,,,,,,,EED,4.0,0.0,
HGNC:3527,EZH2,,,,,,,,,,,,EZH2,4.0,0.0,
HGNC:27740,FAM200B,,,,,,,,,,,,FAM200B,2.0,0.0,
HGNC:15767,FERMT2,,,,,,,,,,,,FERMT2,2.0,0.0,
HGNC:4566,GRB2,,,,,,,,,,,,GRB2,2.0,0.0,
HGNC:6040,ILK,,,,,,,,,,,,ILK,2.0,0.0,
HGNC:19857,ISCA2,,,,,,,,,,,,ISCA2,3.0,1.0,Maturation of mitochondrial iron-sulfur proteins
HGNC:12725,ITGAV,,,,,,,,,,,,ITGAV,4.0,0.0,
HGNC:6160,ITGB5,,,,,,,,,,,,ITGB5,2.0,0.0,
HGNC:20589,KCMF1,,,,,,,,,,,,KCMF1,2.0,0.0,
HGNC:13346,LRPPRC,,,,,,,,,,,,LRPPRC,2.0,0.0,
HGNC:26407,LSM12,,,,,,,,,,,,LSM12,2.0,0.0,
HGNC:21173,LTV1,,,,,,,,,,,,LTV1,1.0,0.0,
HGNC:6866,MAP4K4,,,,,,,,,,,,MAP4K4,2.0,0.0,
HGNC:9421,MAPK1,,,,,,,,,,,,MAPK1,2.0,0.0,
HGNC:6973,MDM2,,,,,,,,,,,,MDM2,14.0,0.0,
HGNC:6974,MDM4,,,,,,,,,,,,MDM4,4.0,0.0,
HGNC:12308,MED1,,,,,,,,,,,,MED1,2.0,0.0,
HGNC:29600,MED19,,,,,,,,,,,,MED19,4.0,0.0,
HGNC:2373,MED24,,,,,,,,,,,,MED24,2.0,0.0,
HGNC:1287,MIS18A,,,,,,,,,,,,MIS18A,2.0,0.0,
HGNC:7405,MT1X,,,,,,,,,,,,MT1X,2.0,0.0,
HGNC:7406,MT2A,,,,,,,,,,,,MT2A,2.0,0.0,
HGNC:21051,MTRF1L,,,,,,,,,,,,MTRF1L,1.0,1.0,Mitochondrial translation
HGNC:28952,NCAPD3,,,,,,,,,,,,NCAPD3,2.0,0.0,
HGNC:21904,NCAPG2,,,,,,,,,,,,NCAPG2,2.0,0.0,
HGNC:7684,NDUFA10,,,,,,,,,,,,NDUFA10,4.0,1.0,"Mitochondrial respiratory chain, complex 1"
HGNC:7700,NDUFB5,,,,,,,,,,,,NDUFB5,2.0,1.0,"Mitochondrial respiratory chain, complex 1"
HGNC:7714,NDUFS7,,,,,,,,,,,,NDUFS7,12.0,1.0,"Mitochondrial respiratory chain, complex 1"
HGNC:7716,NDUFV1,,,,,,,,,,,,NDUFV1,4.0,1.0,"Mitochondrial respiratory chain, complex 1"
HGNC:8105,OCM,,,,,,,,,,,,OCM,1.0,0.0,
HGNC:34396,OCM2,,,,,,,,,,,,OCM2,1.0,0.0,
HGNC:8124,OGDH,,,,,,,,,,,,OGDH,4.0,1.0,Krebs cycle
HGNC:20300,OIP5,,,,,,,,,,,,OIP5,2.0,0.0,
HGNC:14725,OR2T2,,,,,,,,,,,,OR2T2,1.0,0.0,
HGNC:31257,OR2T35,,,,,,,,,,,,OR2T35,1.0,0.0,
HGNC:8368,OR7A5,,,,,,,,,,,,OR7A5,1.0,0.0,
HGNC:8587,PAICS,,,,,,,,,,,,PAICS,2.0,0.0,
HGNC:30064,PBRM1,,,,,,,,,,,,PBRM1,2.0,0.0,
HGNC:8729,PCNA,,,,,,,,,,,,PCNA,2.0,0.0,
HGNC:1575,PDCD10,,,,,,,,,,,,PDCD10,2.0,0.0,
HGNC:33103,PNPT1,,,,,,,,,,,,PNPT1,6.0,1.0,Targeting of mRNA to mitochondria
HGNC:9277,PPM1D,,,,,,,,,,,,PPM1D,6.0,0.0,
HGNC:31728,PRMT5,,,,,,,,,,,,PRMT5,2.0,0.0,
HGNC:3043,PSMG1,,,,,,,,,,,,PSMG1,2.0,0.0,
HGNC:24929,PSMG2,,,,,,,,,,,,PSMG2,2.0,0.0,
HGNC:24717,PTCD3,,,,,,,,,,,,PTCD3,6.0,1.0,Mitochondrial translation
HGNC:8012,PTPN11,,,,,,,,,,,,PTPN11,2.0,0.0,
HGNC:9829,RAF1,,,,,,,,,,,,RAF1,2.0,0.0,
HGNC:9869,RARRES3,,,,,,,,,,,,RARRES3,4.0,0.0,
HGNC:9901,RBM4,,,,,,,,,,,,RBM4,2.0,0.0,
HGNC:28842,RBM4B,,,,,,,,,,,,RBM4B,2.0,0.0,
HGNC:20870,RPF2,,,,,,,,,,,,RPF2,1.0,0.0,
HGNC:10316,RPL23,,,,,,,,,,,,RPL23,1.0,0.0,
HGNC:10369,RPL9,,,,,,,,,,,,RPL9,1.0,0.0,
HGNC:30361,RPP25,,,,,,,,,,,,RPP25,2.0,0.0,
HGNC:1534,RUNX1,,,,,,,,,,,,RUNX1,2.0,0.0,
HGNC:30634,SCAP,,,,,,,,,,,,SCAP,4.0,0.0,
HGNC:33546,SCD,,,,,,,,,,,,SCD,4.0,0.0,
HGNC:8902,SDHC,,,,,,,,,,,,SDHC,2.0,1.0,"Mitochondrial respiratory chain, complex 2"
HGNC:8900,SDHD,,,,,,,,,,,,SDHD,2.0,1.0,"Mitochondrial respiratory chain, complex 2"
HGNC:15454,SHOC2,,,,,,,,,,,,SHOC2,2.0,0.0,
HGNC:11147,SMARCB1,,,,,,,,,,,,SMARCB1,2.0,0.0,
HGNC:11109,SMARCE1,,,,,,,,,,,,SMARCE1,2.0,0.0,
HGNC:11154,SNRPB,,,,,,,,,,,,SNRPB,2.0,0.0,
HGNC:11190,SOX10,,,,,,,,,,,,SOX10,2.0,0.0,
HGNC:11289,SREBF1,,,,,,,,,,,,SREBF1,4.0,0.0,
HGNC:11317,SSBP1,,,,,,,,,,,,SSBP1,4.0,1.0,Mitochondrial biogenesis
HGNC:30796,STRAP,,,,,,,,,,,,STRAP,2.0,0.0,
HGNC:11471,SUPV3L1,,,,,,,,,,,,SUPV3L1,4.0,1.0,Mitochondrial RNA metabolism
HGNC:17101,SUZ12,,,,,,,,,,,,SUZ12,4.0,0.0,
HGNC:11562,TANK,,,,,,,,,,,,TANK,1.0,0.0,
HGNC:29259,TAOK1,,,,,,,,,,,,TAOK1,4.0,0.0,
HGNC:11637,TFAM,,,,,,,,,,,,TFAM,2.0,1.0,Mitochondrial transcription
HGNC:11763,TFRC,,,,,,,,,,,,TFRC,4.0,0.0,
HGNC:1321,TIMMDC1,,,,,,,,,,,,TIMMDC1,2.0,1.0,"Mitochondrial respiratory chain, complex 1"
HGNC:11845,TLN1,,,,,,,,,,,,TLN1,2.0,0.0,
HGNC:16998,TMED10,,,,,,,,,,,,TMED10,2.0,0.0,
HGNC:16996,TMED2,,,,,,,,,,,,TMED2,2.0,0.0,
HGNC:11998,TP53,,,,,,,,,,,,TP53,14.0,0.0,
HGNC:11999,TP53BP1,,,,,,,,,,,,TP53BP1,6.0,0.0,
HGNC:26022,TRMT10C,,,,,,,,,,,,TRMT10C,2.0,1.0,Mitochondrial tRNA processing
HGNC:24071,TUBA3D,,,,,,,,,,,,TUBA3D,2.0,0.0,
HGNC:20765,TUBA3E,,,,,,,,,,,,TUBA3E,2.0,0.0,
HGNC:12420,TUFM,,,,,,,,,,,,TUFM,2.0,1.0,Mitochondrial translation
HGNC:25581,UBA6,,,,,,,,,,,,UBA6,1.0,0.0,
HGNC:30313,UBR4,,,,,,,,,,,,UBR4,2.0,0.0,
HGNC:12581,UQCRB,,,,,,,,,,,,UQCRB,2.0,1.0,"Mitochondrial respiratory chain, complex 3"
HGNC:12585,UQCRC1,,,,,,,,,,,,UQCRC1,6.0,1.0,"Mitochondrial respiratory chain, complex 3"
HGNC:12586,UQCRC2,,,,,,,,,,,,UQCRC2,16.0,1.0,"Mitochondrial respiratory chain, complex 3"
HGNC:29594,UQCRQ,,,,,,,,,,,,UQCRQ,2.0,1.0,"Mitochondrial respiratory chain, complex 3"
HGNC:12625,USP28,,,,,,,,,,,,USP28,4.0,0.0,
HGNC:29255,USP53,,,,,,,,,,,,USP53,2.0,0.0,
HGNC:4822,USP7,,,,,,,,,,,,USP7,2.0,0.0,
HGNC:29652,WDR77,,,,,,,,,,,,WDR77,2.0,0.0,
